X	         Y      	Time	Street	        Offense	Date     	Tract
1340518.513	418799.9059	34731	1729 BELLEAU DR	ROBBERY	2/1/1995	250900
1365091.893	419525.8652	34731	6300 EAST LIBERTY BL	ROBBERY	2/1/1995	111500
1344556.935	398306.7154	34732	1119 BROWNSVILLE RD	ROBBERY	2/2/1995	290200
1350205.995	400018.976	34732	1072 FISHER ST	ROBBERY	2/2/1995	160600
1342847.552	410105.7361	34732	200 GRANT ST	ROBBERY	2/2/1995	20100
1351628.017	410839.9492	34732	100 BURROWS ST	ROBBERY	2/2/1995	40200
1348247.355	411484.5254	34732	2050 BENTLEY DR	ROBBERY	2/2/1995	51100
1374675.381	413631.1464	34732	500 OAKWOOD ST	ROBBERY	2/2/1995	130600
1350622.342	415334.489	34732	831 FRANCIS ST	RAPE	2/2/1995	50900
1368491.409	415759.578	34732	6900 MCPHERSON ST	ROBBERY	2/2/1995	140500
1326753.558	416672.9062	34732	2900 CHARTIERS AV	ROBBERY	2/2/1995	201800
1363840.763	418748.177	34732	6100 BROAD ST	ROBBERY	2/2/1995	111500
1370625.07	419521.4763	34732	1200 LINCOLN AV	ROBBERY	2/2/1995	120200
1358877.082	419765.8864	34732	100 N EVALINE ST	ROBBERY	2/2/1995	101700
1337064.165	421689.218	34732	803 MARSHALL AV	AGGRAVATED ASSAULT	2/2/1995	261500
1360348.146	422588.5428	34732	5300 MOSSFIELD ST	ROBBERY	2/2/1995	101600
1345276.931	395450.4966	34733	1735 BROWNSVILLE RD	ROBBERY	2/3/1995	290200
1362026.118	398415.7231	34733	800 JOHNSTON AV	AGGRAVATED ASSAULT	2/3/1995	150400
1369160.785	414207.8477	34733	7100 PENN AV	AGGRAVATED ASSAULT	2/3/1995	140600
1340008.288	416748.1948	34733	220 W NORTH AV	RAPE	2/3/1995	220600
1369044.922	416761.1818	34733	6900 KELLY ST	AGGRAVATED ASSAULT	2/3/1995	120700
1342923.404	424154.0179	34733	800 MT. PLEASANT RD	ROBBERY	2/3/1995	260900
1332068.451	424574.6646	34733	3343 FLEMING AV	AGGRAVATED ASSAULT	2/3/1995	270300
1345780.061	407093.8125	34734	55 S ELEVENTH ST	ROBBERY	2/4/1995	170200
1351406.023	410428.7696	34734	173 BURROWS ST	ROBBERY	2/4/1995	51000
1356645.436	412665.8251	34734	417 S CRAIG ST	ROBBERY	2/4/1995	40400
1348629.935	412851.0346	34734	2135 CENTRE AV	AGGRAVATED ASSAULT	2/4/1995	50100
1364445.034	415380.0587	34734	6300 FIFTH AV	ROBBERY	2/4/1995	140200
1362513.471	418993.2577	34734	5805 PENN AV	RAPE	2/4/1995	111500
1336940.515	393807.776	34735	1001 BROOKLINE BL	ROBBERY	2/5/1995	191900
1360625.476	404000.9935	34735	700 MELBOURNE ST	ROBBERY	2/5/1995	151700
1340475.513	406497.0114	34735	20 BOGGS AV	ROBBERY	2/5/1995	191400
1350809.65	412150.9538	34735	2498 WARING CT	AGGRAVATED ASSAULT	2/5/1995	51000
1343230.073	391330.5914	34736	2351 E SAW MILL RUN BL	ROBBERY	2/6/1995	320400
1340231.158	407914.9105	34736	201 SHILOH ST	AGGRAVATED ASSAULT	2/6/1995	191400
1348422.234	412231.9211	34736	2051 ROSE ST	AGGRAVATED ASSAULT	2/6/1995	50100
1347858.485	412376.921	34736	2000 CENTRE AV	AGGRAVATED ASSAULT	2/6/1995	30500
1363281.264	417534.1764	34736	221 S HIGHLAND AV	ROBBERY	2/6/1995	70800
1340519.876	407226.0708	34737	55 WYOMING ST	ROBBERY	2/7/1995	191400
1345383.809	409977.3718	34737	1350 LOCUST ST	ROBBERY	2/7/1995	10300
1351449.921	413555.5471	34737	500 FRANCIS ST	ROBBERY	2/7/1995	50100
1364145.279	418583.5936	34737	6209 BROAD ST	ROBBERY	2/7/1995	111500
1349440.565	400327.2374	34738	900 FISHER ST	ROBBERY	2/8/1995	160600
1342448.243	411475.9619	34738	333 FIFTH AV	ROBBERY	2/8/1995	20100
1360529.658	414642.7409	34738	5417 WALNUT ST	ROBBERY	2/8/1995	70300
1356580.888	415431.524	34738	4730 CENTRE AV	RAPE	2/8/1995	70900
1342738.79	416299.1676	34738	621 E OHIO ST	ROBBERY	2/8/1995	230400
1370325.154	419339.3668	34738	6939 CHAUCER ST	ROBBERY	2/8/1995	130100
1332084.717	405465.2048	34739	1165 MCKINNEY LANE	AGGRAVATED ASSAULT	2/9/1995	201600
1336604.235	419834.3147	34739	2200 BRIGHTON RD	AGGRAVATED ASSAULT	2/9/1995	261500
1340185.529	422594.689	34739	2600 PERRYSVILLE AV	ROBBERY	2/9/1995	261500
1349720.058	399690.3852	34740	1025 CRESSWELL AV	RAPE	2/10/1995	160600
1342284.973	411523.308	34740	300 FIFTH AV	ROBBERY	2/10/1995	20100
1351388.582	412479.3711	34740	401 ROBINSON CT	AGGRAVATED ASSAULT	2/10/1995	51000
1371420.864	415685.5953	34740	7300 HAMILTON AV	ROBBERY	2/10/1995	130300
1369018.053	416212.4867	34740	6931 SUSQUEHANNA ST	RAPE	2/10/1995	120700
1343948.416	416848.2462	34740	900 PHINEAS ST	ROBBERY	2/10/1995	230400
1319632.378	414952.988	34741	1900 BROADHEAD FORDING RD	ROBBERY	2/11/1995	280800
1340653.284	416846.3244	34741	1100 FEDERAL ST	AGGRAVATED ASSAULT	2/11/1995	220600
1340653.284	416846.3244	34741	1100 FEDERAL ST	ROBBERY	2/11/1995	220600
1357754.83	419956.6672	34741	4900 PENN AV	ROBBERY	2/11/1995	80900
1345624.168	393912.9284	34742	2106 BROWNSVILLE RD	AGGRAVATED ASSAULT	2/12/1995	290100
1347317.7	406004.4817	34742	1725 MARY ST	ROBBERY	2/12/1995	170200
1348256.091	411439.0246	34742	2058 BENTLEY DR	ROBBERY	2/12/1995	51100
1350643.233	415379.9855	34743	838 FRANCIS ST	ROBBERY	2/13/1995	50900
1376932.293	415825.329	34743	8363 ROLFE ST	ROBBERY	2/13/1995	130600
1335737.392	415928.7055	34743	1106 FULTON ST	AGGRAVATED ASSAULT	2/13/1995	210700
1335737.392	415928.7055	34743	1106 FULTON ST	AGGRAVATED ASSAULT	2/13/1995	210700
1376307.293	416034.7603	34743	8361 BRICELYN ST	MURDER/MANSLAUGHTER	2/13/1995	130600
1370986.738	418786.4317	34743	7100 UPLAND ST	AGGRAVATED ASSAULT	2/13/1995	130100
1352355.232	420415.9952	34743	200 THIRTY-SEVENTH ST	ROBBERY	2/13/1995	60300
1343930.146	391750.6071	34744	2308 LUCINA AV	AGGRAVATED ASSAULT	2/14/1995	320400
1343997.246	401973.7318	34744	300 ROCHELLE ST	ROBBERY	2/14/1995	300100
1350960.838	402975.3698	34744	2808 SALISBURY ST	RAPE	2/14/1995	160800
1340231.158	407914.9105	34744	201 SHILOH ST	AGGRAVATED ASSAULT	2/14/1995	191400
1367480.962	408969.0632	34744	2000 BEECHWOOD BL	ROBBERY	2/14/1995	140800
1348466.225	414094.5144	34744	801 WHITESIDE RD	ROBBERY	2/14/1995	50900
1341087.095	417642.7939	34744	1400 SANDUSKY ST	ROBBERY	2/14/1995	220600
1361240.843	419395.849	34744	5500 PENN AV	ROBBERY	2/14/1995	80700
1370625.07	419521.4763	34744	1200 LINCOLN AV	ROBBERY	2/14/1995	120200
1358112.974	419939.8469	34744	5015 PENN AV	ROBBERY	2/14/1995	101700
1360459.043	420216.8621	34744	5400 KINCAID ST	ROBBERY	2/14/1995	111400
1336904.771	402916.2452	34745	500 CRANE AV	AGGRAVATED ASSAULT	2/15/1995	191600
1337548.086	418461.8591	34745	1821 BRIGHTON PL	AGGRAVATED ASSAULT	2/15/1995	250700
1342923.404	424154.0179	34745	800 MT. PLEASANT RD	ROBBERY	2/15/1995	260900
1346102.027	410299.9745	34746	1400 FORBES AV	ROBBERY	2/16/1995	10300
1362402.139	412189.3384	34746	5600 WILKINS AV	ROBBERY	2/16/1995	140100
1336491.064	418484.7307	34746	1006 KIRKBRIDE ST	AGGRAVATED ASSAULT	2/16/1995	250700
1360199.304	418619.5178	34746	5502 FRIENDSHIP AV	ROBBERY	2/16/1995	80700
1370160.76	419363.6156	34746	1100 LINCOLN AV	ROBBERY	2/16/1995	120700
1363057.276	422147.2438	34746	800 N NEGLEY AV	ROBBERY	2/16/1995	110200
1342666.21	413053.7558	34747	100 NINTH ST	ROBBERY	2/17/1995	20100
1356448.522	415428.1145	34747	4709 CENTRE AV	AGGRAVATED ASSAULT	2/17/1995	80400
1356448.522	415428.1145	34747	4709 CENTRE AV	ROBBERY	2/17/1995	80400
1356448.522	415428.1145	34747	4709 CENTRE AV	ROBBERY	2/17/1995	80400
1342595.262	415831.6292	34747	600 LOCKHART ST	ROBBERY	2/17/1995	230400
1338565.534	415848.7187	34747	900 BRIGHTON RD	AGGRAVATED ASSAULT	2/17/1995	220400
1370945.64	415860.4897	34747	600 N HOMEWOOD AV	ROBBERY	2/17/1995	130300
1361411.179	416273.3644	34747	5724 ELLSWORTH AV	ROBBERY	2/17/1995	70500
1371294.453	416886.3629	34747	7200 FRANKSTOWN AV	ROBBERY	2/17/1995	130300
1369597.609	420070.641	34747	6668 APPLE AV	ROBBERY	2/17/1995	120300
1342195.289	424945.868	34747	533 MT. PLEASANT RD	ROBBERY	2/17/1995	260900
1365102.091	406814.0446	34748	2345 TILBURY ST	ROBBERY	2/18/1995	140800
1355744.348	409079.7301	34748	3450 PARKVIEW AV	ROBBERY	2/18/1995	40600
1341166.615	411368.4591	34748	400 STANWIX ST	ROBBERY	2/18/1995	20100
1347858.485	412376.921	34748	2000 CENTRE AV	AGGRAVATED ASSAULT	2/18/1995	30500
1356645.049	412671.3154	34748	415 S CRAIG ST	ROBBERY	2/18/1995	40400
1349036.773	412923.3972	34748	2200 CENTRE AV	ROBBERY	2/18/1995	50100
1357056.911	413383.1738	34748	4701 FIFTH AV	ROBBERY	2/18/1995	40400
1363476.839	413954.6577	34748	5700 W WOODLAND RD	ROBBERY	2/18/1995	140200
1356116.334	415308.3322	34748	4637 CENTRE AV	ROBBERY	2/18/1995	50700
1340370.937	416786.0477	34748	1100 REDDOUR ST	ROBBERY	2/18/1995	220600
1373821.394	417574.5548	34748	1216 NOLAN CT	AGGRAVATED ASSAULT	2/18/1995	130100
1359030.257	418217.0279	34748	359 S PACIFIC AV	RAPE	2/18/1995	80600
1361793.845	418435.9626	34748	216 S ST CLAIR ST	AGGRAVATED ASSAULT	2/18/1995	111500
1363917.916	419997.4822	34748	422 N HIGHLAND AV	AGGRAVATED ASSAULT	2/18/1995	111500
1359110.326	422174.7948	34748	5100 COLUMBO ST	RAPE	2/18/1995	101600
1340793.717	405339.7762	34749	100 RUTH ST	ROBBERY	2/19/1995	191500
1346102.265	407694.0743	34749	1 TWELFTH ST	ROBBERY	2/19/1995	170200
1345395.531	411732.4254	34749	300 AUDITORIUM PL	ROBBERY	2/19/1995	20100
1374023.215	415193.9165	34749	7820 KELLY ST	AGGRAVATED ASSAULT	2/19/1995	130400
1369100.63	417211.977	34749	6837 FRANKSTOWN AV	AGGRAVATED ASSAULT	2/19/1995	120700
1338084.086	419523.3125	34749	552 RIDGEWOOD ST	MURDER/MANSLAUGHTER	2/19/1995	261400
1338737.398	421607.3141	34749	1 KENWOOD AV	AGGRAVATED ASSAULT	2/19/1995	261400
1353409.166	410586.0196	34750	3440 FORBES AV	ROBBERY	2/20/1995	40500
1352102.571	411098.1275	34750	3300 TERRACE ST	ROBBERY	2/20/1995	40200
1372145.754	414166.1421	34750	333 N BRADDOCK AV	ROBBERY	2/20/1995	140500
1339707.944	416916.377	34750	300 ELOISE ST	ROBBERY	2/20/1995	220600
1340185.529	422594.689	34750	2600 PERRYSVILLE AV	ROBBERY	2/20/1995	261500
1339228.371	424755.2719	34750	3000 PERRYSVILLE AV	ROBBERY	2/20/1995	260700
1334946.314	400475.6792	34751	1609 METHYL AV	RAPE	2/21/1995	191600
1340793.717	405339.7762	34751	100 RUTH ST	ROBBERY	2/21/1995	191500
1320889.49	415778.9958	34751	164 VILLAGE RD	AGGRAVATED ASSAULT	2/21/1995	280800
1364176.106	418206.9508	34751	6231 PENN AV	ROBBERY	2/21/1995	111500
1364176.106	418206.9508	34751	6231 PENN AV	ROBBERY	2/21/1995	111500
1371652.695	420674.3073	34751	7135 LEMINGTON AV	ROBBERY	2/21/1995	120200
1360046.165	422481.4411	34751	5234 SCHENLEY AV	RAPE	2/21/1995	101600
1340185.529	422594.689	34751	2600 PERRYSVILLE AV	ROBBERY	2/21/1995	261500
1369160.785	414207.8477	34752	7100 PENN AV	RAPE	2/22/1995	140600
1320536.021	415118.062	34752	538 VILLAGE RD	AGGRAVATED ASSAULT	2/22/1995	280800
1341945.33	416461.2568	34752	804 CEDAR AV	ROBBERY	2/22/1995	230400
1344331.704	416764.2134	34752	1000 E OHIO ST	ROBBERY	2/22/1995	230400
1366084.678	419742.7201	34752	414 LARIMER AV	ROBBERY	2/22/1995	120800
1367127.196	420310.8344	34752	701 LARIMER AV	ROBBERY	2/22/1995	120400
1342021.55	411019.8379	34753	300 FOURTH AV	ROBBERY	2/23/1995	20100
1340606.71	414947.3058	34753	1 S COMMONS ST	ROBBERY	2/23/1995	220400
1361411.179	416273.3644	34753	5724 ELLSWORTH AV	ROBBERY	2/23/1995	70500
1371383.107	420861.7676	34753	1428 LINCOLN AV	AGGRAVATED ASSAULT	2/23/1995	120200
1365857.572	421748.5581	34753	900 HEBERTON ST	ROBBERY	2/23/1995	110600
1344684.069	410756.7591	34754	900 FIFTH AV	ROBBERY	2/24/1995	10300
1371562.666	413105.271	34754	7627 PENN AV	ROBBERY	2/24/1995	140500
1338942.298	416534.4793	34754	600 W NORTH AV	ROBBERY	2/24/1995	220600
1370151.38	417971.3127	34754	1101 N MURTLAND ST	ROBBERY	2/24/1995	120700
1352899.62	419903.1185	34754	3705 PEORIA WY	RAPE	2/24/1995	60300
1364330.458	423839.9752	34754	5700 BRYANT ST	RAPE	2/24/1995	110200
1355142.034	409345.1434	34755	3444 WARD ST	ROBBERY	2/25/1995	40600
1343346.842	412406.7341	34755	900 LIBERTY AV	ROBBERY	2/25/1995	20100
1346496.034	412858.0455	34755	1800 ROWLEY ST	ROBBERY	2/25/1995	30500
1354950.674	414822.7716	34755	4000 BIGELOW BL	ROBBERY	2/25/1995	50600
1356116.334	415308.3322	34755	4637 CENTRE AV	ROBBERY	2/25/1995	50700
1377950.958	415605.1672	34755	2330 EAST HILLS DR	ROBBERY	2/25/1995	130600
1373544.577	416107.7284	34755	7700 FRANKSTOWN AV	ROBBERY	2/25/1995	130400
1340148.021	422046.2131	34755	2525 PERRYSVILLE AV	AGGRAVATED ASSAULT	2/25/1995	261400
1358436.833	405538.6017	34756	515 GREENFIELD AV	AGGRAVATED ASSAULT	2/26/1995	151600
1352976.188	410691.2564	34756	100 CHESTERFIELD RD	ROBBERY	2/26/1995	40200
1340341.17	418075.9764	34756	1525 FEDERAL ST	ROBBERY	2/26/1995	250300
1358396.452	419830.3985	34756	5100 PENN AV	ROBBERY	2/26/1995	80900
1355462.985	420243.6934	34756	4322 PENN AV	ROBBERY	2/26/1995	90300
1342933.861	403971.3762	34757	600 PROCTOR WY	ROBBERY	2/27/1995	180300
1343909.378	404144.495	34757	85 ALLEN ST	ROBBERY	2/27/1995	180300
1353641.557	410779.9931	34757	3500 FORBES AV	ROBBERY	2/27/1995	40500
1340606.71	414947.3058	34757	1 S COMMONS ST	ROBBERY	2/27/1995	220400
1358112.974	419939.8469	34757	5015 PENN AV	ROBBERY	2/27/1995	101700
1355462.985	420243.6934	34757	4322 PENN AV	ROBBERY	2/27/1995	90300
1357698.01	401212.2819	34758	4628 MONONGAHELA ST	AGGRAVATED ASSAULT	2/28/1995	150100
1347162.702	410492.7309	34758	1700 FIFTH AV	ROBBERY	2/28/1995	10300
1347858.485	412376.921	34758	2000 CENTRE AV	AGGRAVATED ASSAULT	2/28/1995	30500
1346454.278	412996.1953	34758	1800 BEDFORD AV	AGGRAVATED ASSAULT	2/28/1995	30500
1355971.06	413842.1032	34758	164 N DITHRIDGE ST	ROBBERY	2/28/1995	40400
1347601.104	420112.2566	34758	1819 LOWRIE ST	ROBBERY	2/28/1995	240600
1362315.487	422135.9349	34758	5500 BAYWOOD ST	ROBBERY	2/28/1995	111300
1336994.964	392694.5054	34759	1106 WOODBOURNE AV	RAPE	3/1/1995	191800
1372612.008	416070.5466	34759	7543 BENNETT ST	RAPE	3/1/1995	130400
1372182.888	416364.1011	34759	7416 FELICIA WY	AGGRAVATED ASSAULT	3/1/1995	130300
1348766.437	417169.1683	34759	2722 SMALLMAN ST	ROBBERY	3/1/1995	20300
1342248.159	418694.2247	34759	1537 COMPROMISE ST	AGGRAVATED ASSAULT	3/1/1995	250900
1370543.976	419030.2813	34759	1508 N MURTLAND ST	ROBBERY	3/1/1995	130100
1369763.612	419226.243	34759	1000 LINCOLN AV	AGGRAVATED ASSAULT	3/1/1995	120700
1353199.873	421536.4012	34759	4017 BUTLER ST	ROBBERY	3/1/1995	90100
1348775.071	398835.3929	34760	272 BONIFAY ST	RAPE	3/2/1995	160600
1372145.754	414166.1421	34760	333 N BRADDOCK AV	ROBBERY	3/2/1995	140500
1341218.106	414233.5921	34760	204 FEDERAL ST	ROBBERY	3/2/1995	220500
1371156.824	419290.7925	34760	7054 APPLE AV	ROBBERY	3/2/1995	130100
1358112.974	419939.8469	34760	5015 PENN AV	ROBBERY	3/2/1995	101700
1349024.558	408160.8121	34761	2 S TWENTY-FIRST ST	ROBBERY	3/3/1995	170200
1349128.834	412799.9161	34761	438 KIRKPATRICK ST	AGGRAVATED ASSAULT	3/3/1995	50100
1356174.912	414268.4797	34761	190 N CRAIG ST	ROBBERY	3/3/1995	40400
1357966.159	415939.3575	34761	5020 CENTRE AV	ROBBERY	3/3/1995	70900
1374883.912	416032.719	34761	8004 FRANKSTOWN AV	ROBBERY	3/3/1995	130600
1344285.487	420767.576	34761	2100 RHINE CT	ROBBERY	3/3/1995	262000
1342738.627	403867.8307	34762	523 CLIMAX ST	AGGRAVATED ASSAULT	3/4/1995	180900
1363715.078	408266.2348	34762	2125 MURRAY AV	ROBBERY	3/4/1995	140800
1340302.922	411140.6077	34762	600 COMMONWEALTH PL	ROBBERY	3/4/1995	20100
1352104.395	411361.8523	34762	222 DUNSEITH ST	ROBBERY	3/4/1995	40200
1356645.436	412665.8251	34762	417 S CRAIG ST	ROBBERY	3/4/1995	40400
1330968.863	412774.6043	34762	815 LORENZ AV	RAPE	3/4/1995	202000
1318812.521	413911.4737	34762	2108 MAZETTE PL	AGGRAVATED ASSAULT	3/4/1995	280800
1372801.109	414267.7716	34762	7700 SUSQUEHANNA ST	ROBBERY	3/4/1995	130400
1365458.207	419229.9893	34762	200 LARIMER AV	ROBBERY	3/4/1995	120800
1360459.043	420216.8621	34762	5400 KINCAID ST	ROBBERY	3/4/1995	111400
1335146.054	421399.8302	34762	2600 STAYTON ST	ROBBERY	3/4/1995	271500
1346566.133	410581.6807	34763	1524 FIFTH AV	ROBBERY	3/5/1995	10300
1343728.002	412548.6433	34763	1000 LIBERTY AV	ROBBERY	3/5/1995	20100
1366240.835	417703.8183	34763	6500 HAMILTON AV	AGGRAVATED ASSAULT	3/5/1995	120800
1366240.835	417703.8183	34763	6500 HAMILTON AV	AGGRAVATED ASSAULT	3/5/1995	120800
1337678.668	418106.5304	34763	1700 BRIGHTON PL	ROBBERY	3/5/1995	250700
1357798.924	420208.5962	34763	4900 DEARBORN ST	AGGRAVATED ASSAULT	3/5/1995	101700
1352956.382	410458.7463	34764	108 HALKET PL	ROBBERY	3/6/1995	40900
1346111.007	410628.6278	34764	1400 FIFTH AV	ROBBERY	3/6/1995	10300
1371576.431	411965.8782	34764	7700 WAVERLY ST	ROBBERY	3/6/1995	140600
1355224.56	420243.633	34764	4201 PENN AV	ROBBERY	3/6/1995	90200
1352550.115	410310.6968	34765	3333 FIFTH AV	AGGRAVATED ASSAULT	3/7/1995	40200
1352550.115	410310.6968	34765	3333 FIFTH AV	ROBBERY	3/7/1995	40200
1342696.718	413053.5789	34765	900 FORT DUQUESNE BL	ROBBERY	3/7/1995	20100
1318100.87	415308.2035	34765	3500 FAIRWOOD ST	AGGRAVATED ASSAULT	3/7/1995	280800
1340147.169	422059.9686	34765	2527 PERRYSVILLE AV	ROBBERY	3/7/1995	261400
1347555.253	410487.3552	34766	1743 FIFTH AV	ROBBERY	3/8/1995	30500
1330742.961	412628.2675	34766	824 LORENZ AV	ROBBERY	3/8/1995	202000
1374333.364	415530.3874	34766	7920 BENNETT ST	MURDER/MANSLAUGHTER	3/8/1995	130600
1374333.364	415530.3874	34766	7920 BENNETT ST	ROBBERY	3/8/1995	130600
1370109.362	417287.3277	34766	7019 FRANKSTOWN AV	RAPE	3/8/1995	130100
1370109.362	417287.3277	34766	7019 FRANKSTOWN AV	ROBBERY	3/8/1995	130100
1366512.579	419849.1088	34766	107 STOEBNER WY	AGGRAVATED ASSAULT	3/8/1995	120400
1344200.69	420887.6136	34766	2137 RHINE CT	ROBBERY	3/8/1995	262000
1359102.786	422188.6168	34766	5126 SCHENLEY AV	ROBBERY	3/8/1995	101600
1342039.14	411044.3015	34767	400 WOOD ST	ROBBERY	3/9/1995	20100
1356397.798	414539.5175	34767	200 MELWOOD AV	ROBBERY	3/9/1995	50700
1338538.542	415853.8602	34767	800 WESTERN AV	AGGRAVATED ASSAULT	3/9/1995	220100
1338538.542	415853.8602	34767	800 WESTERN AV	ROBBERY	3/9/1995	220100
1370860.974	416463.8444	34767	7143 FLEURY WY	ROBBERY	3/9/1995	130300
1335107.226	418060.1469	34767	1328 WARNER ST	AGGRAVATED ASSAULT	3/9/1995	210700
1354153.153	411273.7818	34768	3700 FORBES AV	ROBBERY	3/10/1995	40500
1342769.119	411279.2157	34768	500 SMITHFIELD ST	ROBBERY	3/10/1995	20100
1354141.381	411314.4765	34768	3707 FORBES AV	ROBBERY	3/10/1995	40500
1350619.287	415162.0184	34768	2600 BEDFORD AV	ROBBERY	3/10/1995	50900
1321035.8	415545.281	34768	239 VILLAGE RD	ROBBERY	3/10/1995	280800
1364331.674	417741.3845	34768	6320 SHAKESPEARE ST	ROBBERY	3/10/1995	70800
1336561.431	418233.9568	34768	1000 CALIFORNIA AV	ROBBERY	3/10/1995	250700
1359366.78	420156.8628	34768	5220 BROAD ST	AGGRAVATED ASSAULT	3/10/1995	101700
1360459.043	420216.8621	34768	5400 KINCAID ST	ROBBERY	3/10/1995	111400
1341916.86	423881.484	34768	169 PENFORT ST	AGGRAVATED ASSAULT	3/10/1995	260900
1348842.974	398906.164	34769	227 BONIFAY ST	MURDER/MANSLAUGHTER	3/11/1995	160600
1341060.712	402667.0239	34769	200 CHALFONT ST	ROBBERY	3/11/1995	180900
1350361.105	406659.1288	34769	2401 E CARSON ST	ROBBERY	3/11/1995	160900
1342599.153	411009.1437	34769	400 FORBES AV	ROBBERY	3/11/1995	20100
1341050.69	418125.4133	34769	67 FOUNTAIN ST	ROBBERY	3/11/1995	250900
1351787.736	418835.1883	34769	3349 LIBERTY AV	ROBBERY	3/11/1995	60300
1344288.804	401129.4343	34770	2 LORNA WY	AGGRAVATED ASSAULT	3/12/1995	300100
1356600.635	405678.5452	34770	3800 ALEXIS ST	ROBBERY	3/12/1995	151600
1351628.017	410839.9492	34770	100 BURROWS ST	ROBBERY	3/12/1995	40200
1354153.153	411273.7818	34770	3700 FORBES AV	ROBBERY	3/12/1995	40500
1348820.815	412068.4555	34770	2101 ELMORE SQ	ROBBERY	3/12/1995	51100
1372596.232	414961.6259	34770	539 N BRADDOCK AV	AGGRAVATED ASSAULT	3/12/1995	130300
1372596.232	414961.6259	34770	539 N BRADDOCK AV	ROBBERY	3/12/1995	130300
1371163.027	416530.0007	34770	7200 BENNETT ST	ROBBERY	3/12/1995	130300
1358112.974	419939.8469	34770	5015 PENN AV	ROBBERY	3/12/1995	101700
1346775.118	410574.5466	34771	1600 FIFTH AV	ROBBERY	3/13/1995	10300
1353738.426	411323.0952	34771	3600 FIFTH AV	ROBBERY	3/13/1995	40500
1348729.992	411906.7347	34771	2124 ELMORE SQ	AGGRAVATED ASSAULT	3/13/1995	51100
1348466.576	417362.7673	34771	2700 RAILROAD ST	ROBBERY	3/13/1995	20300
1372573.126	421740.7999	34771	1620 LINCOLN AV	AGGRAVATED ASSAULT	3/13/1995	120200
1372573.126	421740.7999	34771	1620 LINCOLN AV	ROBBERY	3/13/1995	120200
1347317.7	406004.4817	34772	1725 MARY ST	ROBBERY	3/14/1995	170200
1343346.842	412406.7341	34772	900 LIBERTY AV	RAPE	3/14/1995	20100
1330742.961	412628.2675	34772	824 LORENZ AV	AGGRAVATED ASSAULT	3/14/1995	202000
1350223.162	412741.8672	34772	2400 BRACKENRIDGE ST	ROBBERY	3/14/1995	51000
1372255.931	414312.937	34772	7600 FINANCE ST	ROBBERY	3/14/1995	130400
1337234.792	418364.0386	34772	900 CALIFORNIA AV	AGGRAVATED ASSAULT	3/14/1995	250700
1353040.088	419421.0951	34772	3700 MINTWOOD ST	AGGRAVATED ASSAULT	3/14/1995	60300
1363021.709	420110.5432	34772	401 N EUCLID AV	ROBBERY	3/14/1995	111500
1340196.556	421918.4092	34772	2500 PERRYSVILLE AV	ROBBERY	3/14/1995	261400
1340681.388	403604.3371	34773	117 CLIMAX ST	RAPE	3/15/1995	180900
1354585.77	410087.7732	34773	350 SEMPLE ST	AGGRAVATED ASSAULT	3/15/1995	40500
1354585.77	410087.7732	34773	350 SEMPLE ST	ROBBERY	3/15/1995	40500
1348314.113	410370.7741	34773	1924 FIFTH AV	ROBBERY	3/15/1995	10300
1343032.159	412310.3375	34773	818 LIBERTY AV	ROBBERY	3/15/1995	20100
1343346.842	412406.7341	34773	900 LIBERTY AV	ROBBERY	3/15/1995	20100
1358315.052	415421.0534	34773	3 BAYARD RD	ROBBERY	3/15/1995	70900
1377301.728	415616.6923	34773	2117 PARK HILL DR	AGGRAVATED ASSAULT	3/15/1995	130600
1377301.728	415616.6923	34773	2117 PARK HILL DR	ROBBERY	3/15/1995	130600
1370945.64	415860.4897	34773	600 N HOMEWOOD AV	ROBBERY	3/15/1995	130300
1340358.516	418063.7574	34773	1 ALPINE ST	ROBBERY	3/15/1995	250300
1339142.246	419851.393	34773	2100 PERRYSVILLE AV	RAPE	3/15/1995	261400
1346554.061	421175.2646	34773	1800 GEBHART ST	ROBBERY	3/15/1995	241200
1350156.207	399525.8098	34774	1128 CRESSWELL ST	RAPE	3/16/1995	160600
1349637.774	402588.4054	34774	1604 ELEANOR ST	RAPE	3/16/1995	160300
1341981.441	411021.6897	34774	300 WOOD ST	ROBBERY	3/16/1995	20100
1336937.784	416493.8974	34774	1319 ALLEGHENY AV	ROBBERY	3/16/1995	210700
1370971.401	418092.1808	34774	1200 N LANG AV	AGGRAVATED ASSAULT	3/16/1995	130200
1361449.082	418642.0764	34774	200 S NEGLEY AV	ROBBERY	3/16/1995	80700
1370160.76	419363.6156	34774	1100 LINCOLN AV	ROBBERY	3/16/1995	120700
1357491.426	400331.0933	34775	4807 SECOND AV	AGGRAVATED ASSAULT	3/17/1995	151500
1345632.862	410675.7569	34775	1304 FIFTH AV	ROBBERY	3/17/1995	10300
1337256.931	414862.0241	34775	1000 RIDGE AV	ROBBERY	3/17/1995	210800
1373228.739	415179.8227	34775	625 BRUSHTON AV	ROBBERY	3/17/1995	130400
1358062.25	416369.5247	34775	5111 BAUM BL	ROBBERY	3/17/1995	80400
1336122.645	416374.4013	34775	1200 SHEFFIELD ST	ROBBERY	3/17/1995	210700
1372041.055	416877.2803	34775	7316 IDLEWILD ST	RAPE	3/17/1995	130200
1372041.055	416877.2803	34775	7316 IDLEWILD ST	ROBBERY	3/17/1995	130200
